Crash_ID,Speed_ID
19946042,11
19941502,14
19942001,16
19944047,17
19941117,11
19941458,11
19943201,14
19946024,11
19942321,11
19941513,14
19944036,11
19942102,16
19942276,11
19945006,17
19941511,16
19942186,11
19941386,12
19942087,11
19943145,11
19941302,16
19941305,16
19941538,16
19941528,11
19943047,16
19941262,11
19941257,11
19943074,16
19942065,16
19941531,11
19941240,11
19942303,16
19942005,16
19944010,17
19943038,11
19941232,12
19943265,16
19941340,16
19941058,16
19947024,14
19945025,11
19945041,12
19941408,11
19946044,16
19943334,11
19943203,14
19941327,11
19943282,11
19945129,17
19941239,16
19941342,15
19942080,14
19946047,16
19942333,16
19944021,17
19945187,12
19941275,16
19941399,14
19943135,16
19942105,11
19944062,16
19942114,16
19942325,16
19941335,17
19942008,14
19942215,11
19945147,12
19941478,11
19943341,11
19945005,11
19942076,16
19943288,11
19943136,11
19943266,16
19941402,16
19945189,12
19943228,11
19942177,12
19942166,11
19945105,11
19943080,16
19942344,16
19942231,14
19943193,11
19946048,16
19946045,16
19941034,17
19945090,17
19941303,11
19942163,16
19941226,11
19942317,16
19944028,17
19942263,11
19942009,11
19943315,11
19942332,16
19941193,14
19944108,17
19941093,11
19943269,16
19943274,11
19944022,17
19943317,15
19943105,14
19941363,16
19942229,16
19944026,17
19942247,11
19943189,16
19945143,11
19944101,17
19943192,16
19942026,14
19943271,14
19941471,16
19942173,14
19948008,1
19941456,11
19941074,17
19942110,11
19941261,16
19942117,14
19941045,11
19941444,16
19941479,16
19942161,11
19942255,11
19944100,11
19945156,17
19941146,14
19941506,11
19943279,16
19944089,17
19941152,11
19943343,16
19942323,16
19941018,11
19941488,16
19942032,11
19941223,16
19943069,14
19941243,11
19943165,12
19941306,16
19942040,16
19941227,16
19941343,14
19944138,11
19943046,16
19941154,11
19941125,11
19942199,11
19941130,11
19942149,16
19941509,11
19941073,14
19942136,16
19947029,12
19945003,17
19944034,11
19941252,16
19943159,16
19941414,11
19942143,16
19942069,11
19943313,11
19943157,16
19941337,16
19941309,16
19944068,17
19942094,16
19943216,16
19943305,11
19941075,11
19943088,11
19943352,16
19941220,14
19942250,16
19941025,16
19945098,12
19943158,11
19942160,16
19941505,15
19941020,11
19944119,11
19943103,11
19942144,12
19942025,14
19942051,16
19941397,11
19941138,11
19942133,12
19941442,17
19941086,16
19942267,16
19942233,16
19942148,16
19941043,16
19943309,12
19943204,16
19943120,15
19945119,17
19941247,16
19941083,14
19945014,11
19945011,17
19947017,1
19945188,17
19941276,16
19943259,14
19943040,11
19945145,17
19943065,11
19943337,16
19943275,16
19941118,16
19945185,17
19941497,16
19941374,16
19946018,16
19941163,16
19943285,11
19947036,1
19942118,11
19942137,16
19941473,11
19941317,11
19941436,11
19941420,14
19946028,11
19942180,11
19942251,16
19941107,11
19941440,16
19943076,16
19941156,14
19944041,11
19941044,16
19943049,16
19942029,16
19941291,16
19945186,11
19941467,11
19943138,16
19944115,17
19943195,16
19945049,11
19942193,16
19941409,16
19941191,17
19942288,11
19942071,16
19944090,14
19942129,14
19941382,11
19942131,16
19944045,17
19941437,16
19942107,16
19941307,14
19941427,11
19943043,16
19947030,16
19942146,11
19947033,1
19942068,11
19942235,11
19942230,13
19943122,16
19942109,11
19941100,11
19942139,11
19943027,16
19942077,16
19942281,11
19943126,16
19942279,16
19941499,16
19945111,14
19941135,17
19941139,11
19943324,11
19944039,11
19941516,16
19941508,11
19941435,14
19943167,11
19943068,11
19941089,14
19943339,14
19943064,16
19943297,16
19948005,1
19941155,11
19943089,11
19932324,11
19933242,16
19931500,11
19931034,11
19931462,16
19934083,17
19931213,17
19932331,16
19932227,16
19933039,16
19932354,16
19933129,16
19933141,16
19931463,16
19932130,16
19935139,17
19935023,17
19931234,16
19934138,14
19931169,16
19934074,17
19932178,11
19934094,11
19932033,11
19935029,17
19933209,11
19932058,14
19933248,11
19932002,16
19931441,16
19931489,11
19932363,16
19935036,11
19936016,11
19931418,11
19931322,11
19933234,16
19932214,11
19931113,16
19931263,16
19935063,14
19937020,1
19935050,17
19931392,1
19933221,11
19932252,11
19931448,16
19932221,11
19935026,1
19934086,11
19935100,17
19932204,16
19935074,11
19931412,16
19931305,14
19933208,16
19933227,16
19935037,17
19933325,16
19931243,11
19931031,16
19931149,11
19931140,12
19933152,11
19933259,14
19931251,11
19934128,17
19931053,14
19931132,16
19931391,15
19932338,11
19937006,1
19931506,11
19931203,14
19934095,11
19933116,11
19935152,14
19933240,16
19935081,11
19931435,16
19935032,17
19935082,17
19934134,17
19931411,16
19933091,16
19931211,11
19935046,17
19933262,11
19935085,17
19932269,11
19932144,16
19936043,17
19933071,16
19932350,16
19934007,17
19931360,11
19931484,14
19931212,11
19931351,11
19931147,11
19934087,17
19932050,16
19933237,16
19931457,11
19933355,11
19931344,14
19931394,16
19932307,11
19931259,15
19936046,16
19932275,12
19935024,11
19932282,12
19932085,16
19931469,14
19931386,16
19931472,11
19932256,12
19931250,16
19935028,17
19931001,16
19935168,14
19933156,16
19932122,14
19934079,11
19933187,11
19931039,11
19935069,17
19934176,16
19931355,16
19932011,16
19935121,11
19931100,16
19935172,11
19933126,11
19931345,17
19933284,16
19932362,16
19931135,11
19933169,11
19933044,11
19933318,11
19932365,14
19931051,16
19931443,16
19931390,11
19932241,14
19933063,14
19934030,14
19932105,16
19931036,16
19932270,16
19932304,11
19935108,11
19934137,11
19933308,16
19935008,16
19933184,16
19933136,16
19933250,16
19931324,11
19933353,16
19933072,16
19931417,15
19934132,11
19932317,11
19935130,1
19932351,12
19931299,16
19936024,12
19934033,17
19932024,11
19931452,1
19932223,11
19931478,16
19931025,16
19933229,16
19932153,12
19933026,11
19935165,1
19931040,16
19937026,16
19931003,16
19932309,11
19933137,16
19933185,16
19934080,14
19931275,11
19932044,16
19934142,14
19936033,16
19933017,11
19936042,16
19931311,11
19933097,11
19931271,12
19931421,17
19933096,14
19932158,11
19931165,11
19933233,11
19931152,1
19935147,17
19932106,16
19934153,14
19933134,16
19931518,16
19934046,17
19933252,12
19937009,1
19931415,16
19934158,11
19932089,16
19931027,11
19931515,17
19932149,11
19931190,16
19933158,14
19931150,16
19933093,11
19931110,14
19935173,1
19935131,17
19931280,16
19934116,17
19933100,16
19933266,11
19933285,16
19935034,17
19932268,16
19934181,16
19933219,11
19934031,16
19938004,1
19933270,11
19932283,16
19932193,11
19932292,16
19932037,11
19932200,11
19931124,16
19934047,17
19932009,16
19933328,16
19931178,16
19931005,16
19931067,16
19932381,11
19933176,11
19931232,11
19931133,16
19932136,16
19931037,16
19934129,11
19935164,17
19931405,11
19934023,11
19933054,14
19931458,12
19934149,11
19935061,1
19933025,11
19933157,16
19933228,11
19931480,16
19931316,16
19932202,17
19933296,16
19931503,11
19931287,11
19932159,16
19935115,17
19931476,11
19931183,16
19931464,14
19935132,17
19931237,16
19932171,12
19932102,11
19936045,11
19933003,16
19935170,17
19934076,17
19932124,11
19932038,16
19931488,16
19932264,16
19932368,16
19931131,16
19931396,11
19932369,16
19932151,11
19935016,17
19931413,16
19934021,17
19933005,11
19931384,11
19936022,16
19931116,16
19933236,11
19931424,11
19931174,11
19934118,11
19937030,11
19935044,11
19931365,11
19934069,11
19932062,11
19932186,11
19933105,16
19933013,16
19932049,14
19933200,11
19934003,11
19931307,16
19935138,1
19931182,11
19931276,11
19931194,16
19933268,16
19932279,16
19935188,11
19931395,16
19931321,16
19938003,1
19935095,11
19935072,11
19935062,17
19934011,17
19935107,17
19931314,14
19937003,1
19938006,1
19931423,11
19935038,11
19931142,11
19933086,16
19932072,11
19933030,11
19933280,16
19931260,11
19931049,16
19937022,1
19935052,17
19931069,11
19931246,17
19931059,11
19935047,11
19934101,17
19935154,1
19932255,11
19932205,17
19931481,16
19933040,11
19933222,11
19935031,17
19932273,13
19934114,11
19932210,14
19932063,11
19933317,14
19937031,11
19936008,17
19933112,16
19935167,15
19932217,11
19932126,11
19933154,16
19935101,11
19935051,17
19937024,1
19932163,14
19932064,16
19933050,16
19933342,16
19932380,16
19931308,11
19933107,16
19931159,16
19933057,16
19933243,14
19935035,17
19932027,17
19932183,11
19932206,11
19931176,16
19931090,11
19934084,11
19933016,16
19933037,16
19933323,14
19932190,11
19932366,12
19932056,11
19932066,16
19933224,16
19934041,16
19931312,16
19935004,15
19933346,11
19931073,11
19934058,11
19935176,11
19931510,11
19936010,11
19932379,16
19932212,11
19938010,1
19932250,11
19931475,16
19932341,12
19931050,16
19932218,11
19931230,12
19934174,17
19935054,11
19934152,17
19931410,16
19933336,16
19931123,16
19933001,16
19933122,11
19933148,16
19932330,16
19932053,16
19931247,16
19933123,16
19931485,16
19931514,16
19933011,11
19933099,16
19931248,11
19934090,14
19931298,12
19931204,11
19931210,16
19931042,14
19931319,14
19931430,11
19932139,16
19937010,1
19933090,11
19933287,11
19933019,14
19931513,11
19932243,16
19933315,14
19933181,11
19931447,11
19932194,16
19936009,14
19931168,11
19932360,11
19938008,1
19931353,15
19934172,17
19933201,14
19931223,11
19933235,16
19931157,11
19935094,11
19931228,11
19934131,11
19933310,11
19933339,16
19931017,11
19931154,15
19931170,17
19931171,16
19931235,11
19931340,16
19933331,16
19932031,16
19936015,11
19931327,11
19934077,16
19932185,11
19934187,11
19932207,12
19931143,11
19934167,11
19932161,16
19934127,11
19935183,10
19931366,16
19936044,11
19933253,16
19931239,11
19937005,1
19933333,16
19934062,17
19931041,16
19932023,16
19933279,16
19935128,11
19937013,1
19933322,16
19936013,11
19932182,11
19934143,17
19933265,16
19933125,11
19932150,11
19932286,16
19931151,11
19932230,16
19935189,17
19933343,16
19933198,11
19931438,16
19934024,11
19931363,16
19933217,11
19933041,14
19935022,11
19936035,11
19932376,16
19935086,11
19932266,13
19933205,16
19935055,17
19931192,16
19934056,11
19932082,11
19934177,17
19938005,1
19935102,11
19933330,16
19931432,11
19931358,11
19933295,16
19933064,16
19933251,11
19932361,16
19932039,11
19932116,14
19934111,11
19934183,1
19932321,16
19932180,11
19932344,11
19934162,17
19933049,16
19931346,12
19932016,16
19933316,12
19932048,16
19931436,11
19936004,16
19931313,14
19932345,16
19931129,16
19934010,17
19935009,11
19934108,11
19931111,16
19934004,17
19931010,11
19932115,16
19932254,11
19931148,14
19932074,16
19931427,11
19934161,1
19933182,11
19931233,16
19934053,9
19931125,11
19932177,11
19933027,11
19936026,11
19932260,16
19932142,11
19931141,11
19933132,16
19933338,14
19935076,11
19931377,16
19934145,17
19933334,11
19937011,1
19933326,16
19933066,16
19931087,16
19935166,15
19933051,16
19933255,11
19932313,11
19931193,17
19934066,17
19933163,11
19933069,11
19931118,14
19933314,11
19932367,11
19935092,11
19931278,16
19933267,16
19932246,16
19931045,14
19931337,17
19938007,1
19933357,16
19937029,1
19934026,17
19933108,11
19931507,16
19931310,16
19933292,11
19931409,11
19932258,13
19931088,16
19932179,11
19931145,11
19931471,11
19931019,11
19934089,11
19935133,11
19931164,11
19933351,11
19932325,16
19935065,11
19931187,16
19931383,11
19931057,15
19935145,17
19935058,17
19931128,16
19931038,17
19931516,11
19933160,11
19931511,11
19936020,16
19934093,11
19932370,11
19935099,17
19933352,16
19931197,16
19931291,17
19934141,17
19931403,16
19931309,14
19931163,11
19932008,16
19931334,16
19931094,11
19933215,11
19933089,16
19933127,16
19931379,11
19935043,11
19931446,14
19933261,14
19935157,17
19933149,16
19932349,11
19931336,11
19933146,16
19933225,16
19934081,11
19932225,16
19933032,11
19932069,16
19931416,14
19933150,16
19932278,16
19933165,16
19932173,16
19931320,14
19931380,16
19934032,14
19931492,16
19932251,11
19931393,17
19936040,16
19931052,16
19931079,11
19931225,16
19935153,11
19933202,11
19931512,14
19933128,11
19936038,16
19935182,11
19937007,1
19931455,11
19933203,11
19934022,11
19932108,11
19931085,11
19931368,14
19933335,16
19933076,16
19935014,1
19931030,16
19932374,11
19933277,14
19933293,11
19931442,17
19932239,11
19935158,17
19932231,16
19931470,16
19938009,1
19933145,16
19931284,16
19935174,17
19931012,16
19935109,11
19933113,11
19932196,11
19931404,11
19935180,17
19935078,1
19933319,16
19933095,16
19933173,16
19936002,17
19935090,11
19936019,16
19933210,16
19935040,11
19934014,11
19931388,11
19933294,14
19932216,11
19931497,12
19933290,16
19935137,12
19934189,16
19937041,1
19931191,16
19932352,16
19931277,14
19934051,16
19933029,11
19935057,11
19933226,16
19933106,11
19931504,16
19934027,14
19934002,16
19933038,16
19932127,11
19931206,11
19931466,17
19937004,12
19931103,16
19936001,14
19933031,14
19933083,16
19937028,1
19932272,13
19931120,15
19933087,16
19935049,16
19934151,11
19931477,17
19931350,16
19932175,16
19937038,11
19935033,12
19932140,16
19931054,16
19931028,16
19931158,16
19931378,17
19931062,16
19932098,16
19931399,11
19932112,11
19931222,12
19931081,16
19933142,16
19932020,11
19931397,11
19933191,16
19934055,17
19932234,16
19931112,11
19931332,16
19933101,16
19934122,17
19933130,14
19932148,13
19937035,11
19933010,16
19931046,16
19932312,16
19931267,11
19935136,17
19933061,16
19935142,17
19933085,16
19933244,16
19931385,11
19931505,11
19931429,11
19932316,13
19932184,16
19935005,11
19935041,1
19934120,16
19934140,11
19933067,11
19935027,17
19935066,11
19933065,14
19931292,11
19933139,16
19932172,13
19931209,11
19932167,13
19931296,11
19932137,16
19932192,11
19931249,16
19934184,17
19932113,16
19931092,11
19931074,11
19932013,11
19931004,14
19932041,16
19935001,1
19935112,17
19933045,11
19933048,16
19932078,16
19932143,15
19931231,16
19931387,11
19931359,16
19935105,17
19932047,16
19932155,16
19931281,11
19935124,12
19931290,16
19935039,11
19932191,11
19933018,16
19931342,11
19933167,16
19935070,17
19933006,16
19931023,11
19931137,16
19932088,16
19934072,11
19932228,11
19932261,13
19933301,14
19931502,16
19931288,16
19933281,16
19933211,11
19934147,14
19931166,11
19934065,17
19934012,17
19933170,16
19931242,16
19932109,11
19934005,16
19932213,11
19934175,17
19932328,16
19932051,16
19932117,16
19932079,15
19931318,16
19933348,11
19931241,12
19935089,17
19932065,13
19933070,16
19934100,17
19931407,11
19931279,11
19933269,11
19933288,16
19933081,11
19932068,16
19932145,11
19933207,14
19933299,16
19933324,16
19934052,11
19934154,11
19933074,16
19935087,17
19933197,11
19932189,14
19931341,12
19932084,16
19935178,11
19934144,11
19931406,11
19934102,17
19933110,16
19931189,11
19933195,14
19932104,16
19932154,11
19933305,16
19931071,16
19935006,17
19933254,16
19936021,16
19934070,11
19935146,11
19931293,17
19931184,16
19933194,11
19931414,16
19935073,17
19932257,11
19937017,1
19933275,11
19933014,11
19931207,16
19934016,11
19933258,11
19936036,15
19936031,16
19933273,16
19933204,16
19931456,11
19931262,11
19933098,16
19931198,11
19931437,16
19931381,11
19931186,11
19935185,14
19931093,11
19937027,1
19932310,11
19932014,11
19937036,1
19932046,17
19935181,1
19933256,16
19932274,16
19931130,15
19934091,15
19935068,17
19932187,11
19937023,12
19931509,11
19931179,16
19933286,11
19933282,16
19932199,11
19931268,11
19935084,11
19931325,12
19937032,1
19935162,17
19931356,11
19931264,11
19936041,11
19933213,16
19932075,15
19933034,11
19931294,11
19933354,14
19931058,11
19931343,11
19931460,14
19932197,16
19931453,16
19931256,11
19931009,11
19933309,11
19933138,14
19933303,11
19935111,15
19932022,16
19933159,14
19932107,11
19931048,11
19934071,11
19931317,11
19934113,11
19933052,11
19934150,17
19934045,11
19931508,16
19931018,11
19937016,1
19931257,11
19932287,16
19932103,11
19933075,16
19937019,1
19931101,16
19932166,11
19932162,11
19934060,17
19932071,1
19931134,16
19933332,12
19936034,16
19933341,11
19932209,16
19931297,11
19932329,16
19932070,16
19931060,11
19933062,16
19931329,16
19933214,11
19934103,11
19931450,14
19931098,16
19938011,1
19935163,17
19933272,11
19933307,11
19934029,11
19931338,17
19931491,16
19933216,16
19931144,16
19934109,11
19934106,11
19931426,16
19935117,11
19932132,13
19934146,11
19932371,11
19931014,17
19931015,16
19935186,14
19931226,16
19935060,11
19931219,11
19935025,11
19933196,11
19932281,11
19934073,11
19935075,14
19932118,16
19934064,16
19933042,11
19932094,11
19935151,11
19931473,15
19933289,14
19932152,13
19935127,11
19931270,11
19933147,11
19933078,16
19933278,16
19934096,11
19932010,11
19933143,11
19932247,16
19931091,16
19932293,16
19932111,11
19932086,16
19931425,16
19931440,16
19933232,16
19933193,11
19935010,11
19931495,11
19932245,11
19932326,16
19932188,16
19935011,17
19931139,16
19932096,16
19935097,1
19932007,11
19931283,11
19934173,17
19933347,11
19932164,16
19931047,14
19932340,13
19935030,12
19932353,16
19931408,11
19931196,16
19931236,16
19932042,16
19932156,11
19933059,11
19935190,14
19931070,16
19931221,17
19931315,14
19932028,16
19932356,1
19934042,14
19933033,11
19934165,17
19933274,11
19932226,13
19932300,16
19933022,11
19932160,11
19934130,14
19933337,14
19932280,13
19934119,11
19935103,17
19931357,16
19931033,1
19932025,17
19931330,15
19931301,16
19933231,11
19936027,11
19935156,11
19933349,11
19932015,13
19934148,16
19935175,1
19931501,12
19933302,16
19933036,16
19935077,17
19931068,16
19934139,11
19932034,16
19932211,11
19933068,14
19932339,11
19931254,11
19934044,16
19933271,16
19934001,16
19932233,11
19936030,11
19932288,16
19932242,16
19931119,11
19931367,14
19932125,16
19933104,11
19934188,16
19933171,11
19935135,15
19936018,16
19932081,13
19935012,11
19933028,11
19933111,16
19931104,17
19934125,14
19931217,11
19933056,16
19933124,16
19931064,11
19931109,11
19931006,11
19933002,11
19935106,11
19935155,17
19931021,11
19933060,11
19931043,11
19931175,11
19932236,11
19932131,11
19932040,17
19931105,11
19935144,11
19935020,11
19933306,14
19933103,16
19935160,1
19932006,11
19933320,16
19935104,17
19932090,16
19934168,11
19937014,1
19931078,16
19931375,12
19934126,17
19932249,11
19931224,11
19932358,16
19932087,16
19932198,16
19932036,16
19932077,13
19931420,16
19931218,16
19931389,16
19934068,16
19931445,9
19935114,17
19932322,16
19934123,11
19935118,1
19931156,11
19934182,11
19932302,16
19931201,16
19934110,11
19933084,11
19931467,16
19931295,16
19932114,11
19931517,14
19931122,14
19932029,11
19933162,11
19934104,11
19933180,11
19935013,11
19934082,17
19937034,11
19932219,16
19931077,11
19931177,16
19934115,11
19932055,11
19936029,16
19932061,11
19932133,11
19934105,16
19932320,11
19933186,16
19933008,16
19932315,16
19933230,11
19933192,11
19931252,15
19931205,16
19931499,16
19934020,11
19935067,11
19933263,16
19931108,11
19932336,11
19931076,16
19935134,17
19933283,16
19931352,16
19937039,12
19931155,12
19933168,16
19933199,16
19932237,11
19932297,16
19932265,16
19931362,17
19931106,16
19935045,11
19934057,17
19931482,16
19933046,11
19937001,1
19935179,17
19931468,11
19934017,16
19931400,1
19931398,11
19932295,16
19931451,14
19931265,17
19932060,11
19931161,16
19932222,16
19935080,17
19934180,14
19932032,16
19934028,16
19931245,16
19934169,16
19932076,16
19933079,16
19932134,16
19935177,17
19932238,11
19932327,13
19932080,11
19932093,11
19932220,17
19932100,13
19931354,11
19934043,14
19932301,13
19932004,16
19932083,11
19933055,16
19931138,11
19937018,11
19931286,16
19933119,16
19931020,11
19935007,1
19933120,16
19934099,11
19932348,16
19936032,11
19934040,11
19931044,16
19932203,16
19932021,13
19931459,16
19937025,1
19931083,17
19932364,11
19933249,14
19935091,17
19931333,11
19931127,16
19931160,11
19933015,16
19935048,11
19931022,16
19931493,11
19931490,17
19933311,11
19932157,11
19932110,16
19931461,16
19933023,11
19934107,11
19935141,12
19934054,17
19933344,11
19935140,17
19931258,15
19931487,17
19931227,11
19936023,16
19935064,17
19937040,11
19932240,11
19933012,11
19934036,17
19935143,12
19931200,17
19931229,11
19932342,16
19933177,11
19934034,12
19931199,17
19931056,12
19931107,11
19931347,16
19931095,11
19932359,11
19932357,16
19935116,12
19931494,16
19935071,11
19937012,1
19933073,16
19932318,11
19932174,16
19932215,16
19933189,16
19932232,15
19933212,14
19933102,16
19931185,16
19937002,1
19934186,14
19935126,15
19932120,11
19933094,16
19931419,11
19931162,11
19935119,11
19931181,11
19932057,16
19937021,14
19931072,16
19932253,11
19936039,16
19932294,11
19935148,11
19931026,11
19932277,16
19931084,16
19933300,11
19931339,14
19934035,11
19935122,11
19931372,11
19934038,11
19932146,11
19934155,16
19934171,17
19931086,17
19932018,11
19931066,11
19931055,16
19931370,11
19932355,11
19931331,14
19932054,16
19931024,16
19933047,9
19932291,11
19938002,1
19931146,11
19934063,11
19935098,17
19931117,16
19934136,1
19933172,14
19932003,13
19934098,17
19931172,11
19933009,11
19933345,16
19931328,16
19931306,11
19932095,16
19933058,11
19932045,16
19931032,12
19932059,16
19934190,11
19931285,11
19932378,11
19931208,12
19931215,16
19931335,11
19931238,11
19931011,16
19934018,17
19932168,16
19931364,16
19931080,17
19931244,11
19934185,11
19933356,16
19932052,16
19934039,17
19936025,11
19937037,1
19932263,11
19934124,17
19931428,14
19934156,11
19931082,14
19931013,11
19935149,11
19931255,11
19935129,17
19933118,16
19932129,11
19935171,11
19933140,14
19933035,14
19935017,12
19933024,16
19931029,16
19931371,11
19931214,11
19931269,11
19932334,16
19934006,11
19932346,16
19931075,11
19935093,11
19933247,14
19933218,11
19931153,17
19936028,16
19932333,16
19932308,1
19934025,17
19931373,12
19932092,11
19934049,14
19932323,16
19931449,11
19934075,11
19935088,16
19932244,11
19932290,11
19934166,11
19935079,11
19932135,16
19931136,14
19934133,17
19935056,12
19936037,11
19932298,11
19933004,11
19933312,16
19932147,11
19931253,16
19934061,14
19932091,11
19931089,16
19934015,11
19934085,11
19932306,16
19931431,15
19933164,11
19932343,11
19932347,16
19933080,16
19933239,12
19931361,11
19935021,11
19934178,16
19933161,11
19931376,11
19935120,17
19931433,11
19932067,16
19933223,11
19933133,16
19935096,17
19931266,11
19931374,16
19931061,16
19931483,11
19931326,11
19932035,16
19931282,11
19934191,17
19931273,1
19934008,11
19933151,16
19932138,16
19933238,11
19932170,16
19935042,1
19932181,11
19935169,17
19933264,11
19931002,11
19935150,17
19933257,16
19932284,14
19933020,16
19934097,11
19938001,1
19931401,14
19935110,1
19932305,11
19936047,11
19933260,16
19932195,11
19932119,11
19932026,16
19932262,17
19933092,11
19933053,11
19932224,16
19931065,11
19934159,11
19935015,17
19933144,11
19931188,16
19933077,11
19932299,17
19932311,11
19931272,16
19934088,11
19931007,16
19934009,11
19934163,11
19935018,17
19933179,11
19932285,16
19932332,16
19931454,16
19934013,11
19933131,16
19934078,11
19931202,11
19933321,16
19933304,16
19931035,16
19931126,16
19935159,11
19933329,16
19932314,11
19933114,16
19932176,16
19933298,16
19932296,11
19932030,16
19932097,11
19932012,13
19933297,16
19933082,16
19933245,11
19933327,11
19932235,16
19931261,11
19931097,14
19932001,16
19937015,1
19933121,11
19932377,13
19931173,16
19932019,16
19932372,13
19934050,11
19933007,11
19931099,11
19932373,16
19931115,16
19931369,17
19935083,17
19931498,16
19937008,11
19934117,17
19936005,11
19935059,11
19931303,16
19936014,16
19931114,11
19931216,16
19933109,11
19932229,11
19935125,11
19932375,16
19933166,11
19931008,11
19935003,17
19932073,11
19931434,16
19932099,16
19936012,16
19931323,11
19933188,11
19936003,11
19931349,11
19931474,14
19931302,16
19933174,11
19932128,16
19931402,11
19934067,11
19934048,11
19933135,11
19933246,16
19931016,16
19934121,16
19934179,11
19933291,16
19936011,11
19931063,17
19933241,14
19931180,11
19932335,16
19934112,11
19933276,16
19933340,16
19935053,17
19935113,11
19932169,16
19931422,16
19931444,16
19933117,16
19933350,11
19934160,16
19937033,11
19931289,12
19935019,11
19931486,11
19933220,11
19934170,11
19932165,11
19931167,16
19932121,1
19932303,16
19931496,16
19932276,11
19931121,16
19932017,11
19931465,17
19933153,16
19932267,11
19936006,16
19935184,17
19933043,16
19936007,16
19932259,11
19934135,17
19934037,17
19932005,16
19931195,11
19934157,17
19934164,17
19933313,16
19935002,11
19932101,16
19931300,11
19931439,17
19933115,11
19932208,16
19931479,15
19933088,16
19932289,16
19934092,11
19931240,14
19934019,11
19932043,16
19934059,16
19933206,16
19936017,16
19931102,17
19932271,16
19933155,16
19931382,16
19933190,12
19932141,16
19931274,16
19931348,11
19932319,13
19933183,16
19931220,16
19933175,11
19932201,16
19932123,13
19933178,16
19933021,16
19932248,16
19931096,11
19931304,11
19932337,11
19921477,11
19926029,16
19921129,11
19922135,11
19924108,11
19924098,11
19921420,16
19921345,11
19924005,17
19926038,16
19922142,11
19923208,16
19921553,16
19923302,11
19922158,11
19923173,11
19923242,16
19924111,11
19925150,17
19925057,11
19925010,17
19923141,16
19921502,16
19922291,11
19923175,11
19923047,14
19923253,16
19923135,16
19923234,11
19928015,1
19926057,16
19921521,14
19922176,16
19921367,16
19923244,16
19922333,16
19921096,15
19921440,11
19923056,11
19921082,1
19925158,17
19925088,15
19921469,16
19923089,16
19925108,15
19923313,16
19922189,11
19922266,13
19921478,16
19923005,16
19921445,16
19921407,16
19922365,16
19925021,17
19925001,17
19921062,11
19927021,1
19923153,16
19925151,17
19927036,1
19927004,1
19922163,13
19923062,11
19923332,16
19925055,15
19925051,11
19925155,1
19922325,16
19922104,11
19923024,14
19921309,16
19921164,12
19922243,16
19921204,16
19925106,11
19921187,16
19921016,14
19922134,11
19921195,16
19922166,16
19922094,16
19922027,16
19921104,16
19924136,11
19921138,15
19921259,11
19926047,16
19924006,16
19924087,17
19921471,16
19921464,15
19922092,11
19921390,14
19921061,15
19921301,16
19922200,16
19921381,16
19921576,16
19922222,11
19926023,16
19923169,16
19926048,16
19923328,16
19924080,11
19921516,16
19923013,16
19921155,14
19922305,16
19921344,16
19921335,14
19922215,11
19922056,11
19925094,10
19922293,16
19924049,14
19922010,13
19921086,11
19922326,16
19923267,11
19925030,17
19921563,11
19922107,11
19922340,11
19921408,16
19921064,11
19923116,11
19924004,11
19923093,11
19923322,16
19922191,11
19921005,11
19925043,11
19923282,11
19925067,11
19923017,11
19921233,14
19922206,16
19927030,1
19922110,11
19923030,16
19922105,11
19925085,17
19926039,11
19925096,11
19922006,11
19921215,16
19923082,11
19927002,12
19921475,11
19921413,16
19923205,14
19922350,16
19927008,1
19925103,1
19926017,16
19923130,16
19923019,16
19922254,11
19922179,11
19925101,17
19923127,14
19925156,17
19923023,14
19923347,11
19921427,16
19922285,13
19923278,11
19921034,11
19922149,16
19921136,11
19921184,11
19923198,16
19922317,11
19923108,16
19921330,16
19922246,11
19921307,11
19923045,11
19921538,16
19921264,16
19925068,11
19921230,11
19923356,16
19922066,11
19921070,11
19924078,16
19927034,1
19923085,16
19923040,16
19921549,17
19925066,12
19922087,13
19921572,16
19925115,11
19923279,16
19921015,15
19925159,11
19921149,14
19921169,16
19922108,16
19921315,11
19923310,16
19922020,16
19922319,16
19922102,11
19923075,14
19922112,11
19921058,16
19923359,11
19922078,13
19925164,11
19925004,14
19921434,11
19923168,14
19923345,16
19921287,11
19921111,16
19922169,16
19921357,16
19925117,17
19921369,11
19923238,16
19923007,11
19924120,11
19921382,11
19923037,11
19921202,11
19921388,16
19921421,11
19922300,16
19927013,1
19926010,16
19923028,11
19924073,17
19921183,14
19922265,16
19925023,11
19921045,11
19922003,11
19923311,11
19922030,11
19923151,16
19927025,1
19921278,14
19921435,11
19923079,14
19922286,16
19921080,15
19921133,11
19925060,11
19922336,16
19923067,16
19921561,11
19923001,11
19921244,11
19922040,13
19923350,14
19927038,1
19926007,16
19923070,12
19922192,16
19922090,16
19921426,14
19921208,11
19921066,11
19923004,16
19922115,13
19923084,16
19921087,16
19921217,11
19925126,14
19925167,12
19922154,13
19922188,16
19923150,11
19921484,16
19924095,11
19921550,16
19923154,11
19921443,1
19921286,16
19921088,11
19926034,16
19922072,11
19927026,11
19922341,11
19921450,16
19924137,17
19923288,11
19923264,11
19921109,11
19926055,16
19921447,11
19925136,11
19922043,16
19921557,16
19921224,11
19923060,16
19926056,16
19927007,1
19923163,16
19921030,16
19926054,16
